student_id,study_hours,attendance,past_scores,result
81,34.524,96,4.097,0
82,24.932,98,6.552,0
83,13.236,97,2.602,1
84,2.542,98,1.595,1
85,12.439,97,1.605,1
86,13.007,97,0.705,1
87,29.184,99,1.856,1
88,25.502,100,6.642,1
89,35.489,96,8.817,1
90,18.889,96,8.141,1
91,4.784,97,6.851,0
92,28.53,96,1.104,1
93,30.431,95,2.892,1
94,22.451,97,3.098,1
95,30.839,96,2.5,1
96,19.752,95,5.15,0
97,20.909,99,5.356,0
98,17.102,96,3.569,1
99,1.017,95,3.538,1
100,4.316,98,8.286,0
101,1.257,100,7.893,0
102,25.456,98,3.078,1
103,12.574,95,9.138,0
104,20.343,97,9.528,1
105,36.303,97,3.267,1
106,9.972,96,3.544,1
107,16.415,98,5.056,1
108,30.222,97,9.411,0
109,9.152,97,8.763,0
110,3.079,98,1.026,1
111,11.59,99,3.927,1
112,6.449,97,5.534,0
113,37.188,100,5.031,1
114,32.325,95,1.939,0
115,25.336,96,8.588,1
116,34.858,97,6.769,0
117,32.147,100,8.379,1
118,7.463,100,8.588,0
119,35.702,97,7.484,1
120,21.574,99,4.392,1
121,32.298,95,6.105,1
122,35.844,96,1.604,1
123,12.72,97,6.736,0
124,4.402,96,1.793,1
125,9.117,98,6.939,0
126,17.084,100,2.296,1
127,32.721,100,1.176,1
128,34.429,97,1.653,1
129,0.278,97,0.02,1
130,20.43,98,7.187,1
131,16.696,99,7.324,1
132,8.884,97,5.149,0
133,4.795,100,1.614,1
134,13.505,96,0.836,1
135,37.716,95,0.191,1
136,12.928,96,1.657,1
137,20.752,99,8.909,0
138,28.121,95,2.415,1
139,14.545,96,3.543,1
140,38.871,96,1.053,1
141,38.498,98,2.224,1
142,10.071,99,5.192,0
143,19.89,100,6.078,0
144,12.035,98,2.454,1
145,11.394,95,0.577,1
146,1.475,100,3.91,1
147,24.383,98,2.342,1
148,20.107,99,2.196,1
149,2.059,97,9.599,0
150,11.146,97,6.163,0
151,36.331,95,5.569,1
152,9.582,97,4.158,0
153,5.796,98,4.289,0
154,19.578,95,5.409,1
155,39.426,100,6.964,1
156,9.682,99,7.021,0
157,26.885,95,1.717,1
158,30.465,100,5.001,1
159,9.506,95,4.12,0
160,29.129,96,8.705,0
161,14.711,96,6.314,0
162,25.292,95,5.325,0
163,25.341,97,1.154,1
164,21.431,96,6.056,1
165,3.612,99,1.172,1
166,33.412,100,3.372,1
167,12.831,98,1.428,1
168,7.461,96,6.921,0
169,1.631,95,2.063,1
170,23.636,97,3.919,1
171,27.103,98,8.957,1
172,0.664,100,2.043,1
173,20.484,100,5.078,1
174,9.06,96,4.193,0
175,25.807,100,0.181,1
176,6.975,100,7.928,0
177,27.638,97,0.69,1
178,15.469,97,4.743,0
179,37.469,97,5.607,1
180,5.501,95,6.284,0
181,13.643,100,6.886,0
182,4.539,100,2.533,1
183,36.988,100,0.1,1
184,35.094,99,7.234,0
185,10.318,97,5.357,0
186,26.399,98,8.361,0
187,32.689,96,8.214,1
188,22.208,98,8.433,0
189,21.186,95,4.851,1
190,9.674,95,3.336,1
191,3.724,100,7.916,0
192,35.889,98,4.513,1
193,36.017,100,1.834,1
194,25.324,99,8.55,1
195,13.561,95,8.826,0
196,13.968,95,4.663,0
197,29.038,98,0.757,1
198,35.884,95,3.878,1
199,35.483,99,8.035,1
200,31.195,99,9.018,1
201,25.681,99,2.035,1
202,3.366,96,0.67,1
203,6.465,99,8.774,0
204,35.942,99,3.894,1
205,24.257,96,5.418,1
206,0.368,100,9.681,0
207,4.059,97,0.666,1
208,26.54,95,6.483,1
209,0.202,99,0.741,1
210,6.432,95,3.755,1
211,21.949,98,8.038,1
212,27.676,95,4.335,1
213,26.078,100,9.972,1
214,8.971,96,5.591,0
215,28.487,95,3.212,1
216,9.49,95,2.201,1
217,13.016,95,3.505,1
218,29.86,97,3.725,1
219,25.985,97,0.687,1
220,33.969,98,3.696,1
221,26.305,96,4.642,0
222,22.732,95,7.227,1
223,3.747,95,6.567,0
224,14.709,95,7.088,0
225,10.608,95,0.084,1
226,9.76,97,2.177,1
227,38.92,100,6.617,1
228,15.724,100,4.84,1
229,35.682,98,0.053,1
230,25.246,99,8.045,1
231,31.792,96,7.728,1
232,20.105,100,5.484,1
233,23.076,95,0.665,0
234,19.701,100,7.665,1
235,7.81,98,5.837,0
236,28.898,99,7.82,1
237,11.231,100,7.517,0
238,0.973,98,8.03,0
239,25.819,97,5.18,1
240,7.084,99,1.403,1
241,37.618,98,6.712,1
242,38.157,100,6.205,0
243,36.595,97,7.423,1
244,14.806,98,1.699,1
245,0.618,98,1.95,1
246,37.133,100,8.904,1
247,17.127,99,7.5,0
248,38.666,97,9.082,0
249,38.545,95,7.587,0
250,34.12,96,5.972,1
251,11.778,99,6.541,0
252,15.404,97,8.891,0
253,34.045,98,5.788,1
254,12.677,97,6.324,0
255,6.78,96,1.565,1
256,22.272,100,4.739,0
257,37.446,96,7.164,1
258,27.841,95,2.709,1
259,22.802,95,2.023,1
260,3.887,96,3.138,1
261,24.6,99,2.415,1
262,39.602,99,2.149,1
263,5.603,98,4.249,0
264,20.733,95,9.078,1
265,35.095,98,5.071,0
266,29.631,95,1.879,1
267,27.881,96,0.77,1
268,28.099,99,6.962,1
269,14.38,99,3.828,1
270,11.744,96,8.218,0
271,32.374,98,6.595,0
272,32.405,98,7.962,1
273,34.683,97,2.719,1
274,36.53,95,6.924,1
275,20.454,98,2.641,1
276,20.061,96,9.391,1
277,31.932,98,6.364,0
278,25.999,99,3.245,1
279,28.079,95,2.695,1
280,31.832,100,1.909,0
281,35.6,97,6.946,1
282,13.52,95,2.187,1
283,15.023,99,5.953,1
284,3.759,99,2.646,1
285,23.131,99,6.62,1
286,1.438,99,8.149,0
287,18.624,96,7.78,0
288,21.706,97,7.609,1
289,11.462,100,1.877,1
290,23.633,99,0.884,1
291,1.22,99,6.989,0
292,1.494,98,3.683,1
293,32.904,97,4.323,1
294,14.408,95,0.311,1
295,5.082,97,2.596,1
296,20.89,97,0.337,0
297,30.8,100,8.792,1
298,8.633,97,2.434,1
299,24.916,100,5.573,0
300,3.414,99,0.39,1
301,2.067,99,6.668,0
302,21.254,96,3.23,1
303,21.625,100,8.979,1
304,25.497,100,8.881,1
305,29.044,95,3.253,0
306,39.034,98,9.01,1
307,20.652,97,9.962,1
308,12.918,95,8.254,0
309,31.807,100,8.449,1
310,10.833,95,2.49,1
311,17.559,96,5.767,1
312,3.138,98,0.673,1
313,1.014,100,0.949,1
314,38.506,100,9.989,1
315,33.439,97,3.266,1
316,27.839,98,7.482,1
317,16.358,96,8.067,1
318,6.932,99,8.58,0
319,6.257,95,9.976,0
320,10.01,97,2.415,1
321,21.969,100,0.404,1
322,28.584,99,4.112,1
323,26.408,96,1.301,1
324,11.197,98,0.224,1
325,38.195,95,3.604,1
326,29.516,97,7.837,1
327,22.174,100,5.662,1
328,24.469,100,3.128,1
329,16.784,99,6.543,1
330,9.909,99,2.32,1
331,14.239,95,0.144,1
332,30.314,98,7.644,1
333,0.576,96,6.237,0
334,4.643,98,7.623,0
335,1.84,98,0.389,1
336,1.629,98,8.371,0
337,34.218,95,6.195,1
338,28.146,95,5.634,0
339,18.967,96,6.246,0
340,3.913,98,8.644,0
341,19.665,95,5.869,0
342,18.939,96,5.81,1
343,6.928,100,9.907,0
344,17.354,96,7.567,1
345,15.94,98,4.423,1
346,24.634,97,7.074,1
347,25.404,98,3.892,1
348,1.812,97,2.289,1
349,14.985,96,5.969,0
350,25.034,100,9.282,1
351,20.125,100,9.291,1
352,34.26,95,3.419,1
353,26.348,100,5.277,1
354,6.517,99,2.116,1
355,2.823,96,9.956,0
356,25.697,95,9.811,1
357,1.06,100,6.495,0
358,23.431,96,8.044,1
359,37.609,98,7.151,1
360,23.019,100,5.932,0
361,15.527,97,0.533,1
362,25.732,96,4.548,1
363,18.33,95,6.748,1
364,21.825,98,6.775,1
365,37.659,99,3.731,1
366,15.444,98,9.417,1
367,38.448,100,1.674,1
368,36.214,97,5.004,1
369,7.832,98,6.909,0
370,2.774,99,6.971,0
371,4.031,95,6.486,0
372,0.729,96,2.753,1
373,3.778,97,1.562,1
374,27.32,99,6.359,1
375,2.848,100,5.993,0
376,12.759,100,1.794,1
377,33.795,100,7.051,1
378,0.931,97,4.552,0
379,32.579,98,6.678,1
380,11.274,97,8.374,0
381,4.727,100,1.697,1
382,27.869,99,0.191,1
383,25.158,96,7.791,1
384,35.099,96,6.097,1
385,29.403,97,6.996,1
386,32.139,100,8.382,0
387,11.281,95,8.028,0
388,7.098,97,9.609,0
389,30.025,100,5.359,1
390,32.273,98,4.885,1
391,39.62,96,4.019,1
392,16.505,96,1.537,1
393,14.881,96,5.726,0
394,31.057,95,2.77,0
395,13.632,100,9.213,0
396,37.23,100,5.832,1
397,34.337,100,5.928,0
398,17.16,100,3.549,1
399,30.035,95,0.52,1
400,30.182,99,0.317,1
401,4.125,97,4.233,0
402,36.102,97,0.846,1
403,20.21,100,6.068,1
404,33.058,98,8.81,0
405,12.802,96,8.829,0
406,35.821,95,6.59,1
407,15.568,98,2.112,0
408,0.434,98,8.63,0
409,36.215,100,8.861,1
410,3.651,95,1.967,1
411,12.773,97,7.374,0
412,38.002,96,2.865,1
413,38.024,97,8.026,1
414,22.938,98,9.972,1
415,25.273,96,0.3,1
416,17.938,99,8.974,0
417,11.728,98,6.226,0
418,13.147,97,9.734,0
419,26.901,97,4.65,0
420,30.095,100,8.474,1
421,31.663,97,0.624,1
422,31.585,95,3.353,1
423,3.648,98,0.67,1
424,19.777,96,9.753,0
425,2.302,97,8.17,0
426,21.981,100,8.525,1
427,17.661,100,9.38,1
428,35.508,97,0.851,1
429,14.037,95,3.856,1
430,4.683,100,0.71,1
431,5.72,96,2.108,1
432,30.46,98,2.294,1
433,24.729,99,4.691,1
434,4.045,95,2.686,1
435,3.364,100,1.01,1
436,28.039,98,1.675,1
437,2.911,99,1.473,1
438,32.874,97,9.731,1
439,28.25,97,7.593,1
440,3.254,96,9.678,0
441,3.394,99,4.397,0
442,39.466,97,2.784,0
443,14.971,97,7.983,0
444,14.826,100,3.263,1
445,32.512,96,2.994,0
446,37.89,98,2.325,0
447,39.44,97,1.297,1
448,30.135,95,2.565,1
449,15.05,95,3.553,1
450,3.34,98,6.74,0
451,31.086,99,0.626,0
452,22.336,96,2.105,1
453,16.969,100,8.09,1
454,36.254,95,1.469,1
455,4.448,95,3.426,1
456,19.705,98,8.647,0
457,0.454,99,1.549,1
458,18.746,99,0.827,1
459,2.252,98,4.845,0
460,4.753,95,3.024,1
461,4.701,96,5.634,0
462,25.968,95,8.038,1
463,29.842,99,1.371,1
464,23.335,100,5.807,1
465,38.487,95,5.055,0
466,14.995,96,1.441,1
467,11.428,97,6.24,0
468,34.744,95,2.736,0
469,8.944,98,4.878,0
470,38.529,97,0.823,0
471,0.486,98,4.596,0
472,38.795,98,3.065,1
473,1.726,98,8.224,0
474,35.646,95,0.57,1
475,21.108,99,4.186,1
476,39.719,97,4.584,0
477,2.952,96,7.25,0
478,22.154,99,5.743,0
479,38.772,95,6.672,1
480,20.924,98,7.77,0
481,25.176,96,8.622,1
482,27.83,97,3.139,0
483,18.182,99,5.38,1
484,25.102,100,8.401,1
485,23.373,99,9.895,1
486,36.046,96,8.895,1
487,1.818,95,3.715,1
488,11.239,97,1.952,1
489,38.016,96,4.894,1
490,35.611,98,7.416,0
491,18.226,97,4.926,1
492,24.805,99,4.832,1
493,11.095,96,8.382,0
494,7.525,99,3.614,1
495,18.548,99,8.598,0
496,14.134,99,4.068,0
497,23.346,95,3.282,1
498,3.109,99,4.54,0
499,38.976,98,7.624,1
500,39.448,98,1.26,1
501,27.926,97,1.964,1
502,21.444,100,9.514,1
503,12.381,99,1.755,1
504,32.552,99,5.677,0
505,27.389,96,5.793,1
506,6.505,95,4.896,0
507,36.437,100,6.447,1
508,32.901,97,2.298,1
509,37.992,100,5.527,0
510,29.029,99,3.722,1
511,24.537,96,6.617,0
512,16.73,95,1.412,0
513,37.309,97,5.709,0
514,34.643,100,1.853,0
515,1.809,97,2.786,1
516,1.055,99,2.187,1
517,15.059,97,1.828,1
518,32.422,96,8.257,1
519,39.491,97,2.857,1
520,6.017,98,9.271,0
521,23.765,96,9.699,1
522,15.236,100,5.713,1
523,38.797,95,1.43,1
524,33.685,95,3.745,1
525,33.533,99,7.977,0
526,18.748,99,3.674,1
527,16.593,98,0.87,1
528,10.936,100,5.568,0
529,2.255,95,8.451,0
530,34.589,95,7.959,1
531,32.516,95,1.751,1
532,39.989,95,6.728,1
533,39.865,97,2.205,1
534,22.217,100,2.182,1
535,30.759,96,8.741,1
536,37.791,96,2.497,1
537,33.986,98,2.632,1
538,9.894,97,0.007,1
539,18.022,95,8.707,0
540,5.166,95,7.926,0
541,38.162,99,6.273,1
542,24.247,99,7.503,1
543,9.146,98,1.52,1
544,26.868,95,4.583,1
545,24.725,98,3.512,1
546,14.327,97,0.938,1
547,4.542,96,4.861,0
548,26.863,95,9.207,1
549,20.812,100,0.401,1
550,30.893,97,2.915,1
551,20.807,95,2.075,1
552,34.087,100,2.381,1
553,22.076,99,9.084,0
554,22.438,98,4.681,1
555,35.066,99,4.663,1
556,16.139,96,7.606,1
557,5.361,99,1.545,1
558,1.151,95,4.873,0
559,30.205,100,4.3,1
560,24.812,99,5.969,1
561,28.163,95,9.996,1
562,8.519,96,7.694,0
563,5.455,100,3.979,1
564,0.582,99,8.276,0
565,14.024,98,1.707,1
566,23.597,98,0.305,1
567,15.69,100,2.044,1
568,17.499,98,3.404,1
569,36.166,99,5.106,1
570,13.93,99,6.151,0
571,20.56,100,9.106,0
572,31.346,99,5.099,0
573,15.862,95,5.013,1
574,24.883,96,0.502,1
575,34.495,98,0.349,0
576,37.981,95,5.512,1
577,5.883,100,4.382,0
578,37.064,98,8.392,1
579,19.685,95,1.607,1
580,10.33,99,0.25,1
581,18.365,100,4.49,1
582,39.201,100,2.375,0
583,19.705,98,0.496,0
584,13.15,99,7.246,0
585,25.336,98,1.116,1
586,9.606,97,6.083,0
587,3.035,95,2.81,1
588,5.155,97,1.735,1
589,5.122,95,3.798,1
590,6.076,96,8.014,0
591,5.553,100,3.921,1
592,25.635,98,7.508,1
593,7.275,96,1.255,1
594,13.827,96,7.728,0
595,35.872,100,2.369,1
596,18.958,100,6.774,1
597,26.702,95,5.658,1
598,6.893,97,9.291,0
599,7.692,99,3.873,1
600,1.635,95,0.662,1
601,6.757,99,0.192,1
602,11.144,96,8.269,0
603,7.08,99,5.247,0
604,3.548,97,7.752,0
605,4.825,95,2.344,1
606,18.431,100,3.451,0
607,8.253,97,0.301,1
608,14.571,97,9.615,0
609,20.137,95,6.679,1
610,27.616,100,9.332,1
611,1.572,97,2.655,1
612,31.976,100,6.115,1
613,25.116,98,6.785,1
614,3.27,98,3.175,1
615,34.943,98,8.481,1
616,36.835,99,9.472,1
617,2.443,97,8.849,0
618,11.075,95,7.391,0
619,32.248,95,2.775,1
620,29.93,99,2.816,1
621,7.381,95,9.634,0
622,8.374,98,0.103,1
623,14.819,97,7.16,0
624,19.381,95,7.062,1
625,24.73,95,6.227,1
626,14.757,96,9.901,0
627,18.501,96,3.119,1
628,29.899,96,3.4,1
629,1.467,97,0.789,1
630,10.097,98,4.428,0
631,28.534,100,2.61,0
632,35.808,98,3.434,1
633,20.467,98,8.346,1
634,21.285,97,9.355,1
635,4.287,97,1.857,1
636,17.896,96,3.725,1
637,21.305,95,9.286,1
638,9.699,99,0.618,1
639,10.77,99,0.924,1
640,15.091,100,1.628,1
641,0.803,95,5.952,0
642,12.883,100,1.505,1
643,8.458,96,9.681,0
644,13.1,100,4.467,0
645,4.79,95,5.015,0
646,35.621,95,2.467,1
647,23.744,99,4.71,0
648,27.164,96,6.619,1
649,31.567,97,7.512,1
650,19.938,100,7.539,1
651,3.477,99,5.779,0
652,21.484,100,9.044,1
653,23.474,100,8.174,1
654,29.818,97,7.57,1
655,17.266,96,0.556,1
656,5.103,95,0.069,1
657,11.351,98,2.124,1
658,14.523,100,6.635,0
659,25.837,98,4.112,1
660,22.831,96,4.024,1
661,14.244,98,8.846,0
662,39.461,100,8.956,1
663,24.231,97,9.092,0
664,9.489,98,3.139,1
665,4.071,96,6.911,0
666,6.114,96,2.716,1
667,9.838,97,1.906,1
668,6.427,98,1.846,1
669,7.463,98,3.421,1
670,11.404,95,4.3,0
671,6.935,99,8.309,0
672,35.871,96,1.199,0
673,3.209,95,7.349,0
674,20.98,96,5.315,1
675,16.416,95,2.879,1
676,39.295,99,4.928,1
677,4.482,95,2.999,1
678,15.914,96,5.961,0
679,38.779,98,4.338,0
680,34.62,96,1.644,1
681,32.683,100,1.166,1
682,10.316,97,5.467,0
683,6.836,97,9.024,0
684,26.746,100,3.44,1
685,37.175,97,7.33,0
686,22.271,97,6.587,1
687,22.865,99,9.316,1
688,11.199,98,8.21,0
689,30.78,98,5.666,1
690,7.482,96,6.57,0
691,12.947,100,8.984,0
692,17.017,95,3.995,1
693,20.304,96,3.268,1
694,9.696,96,0.108,1
695,4.593,96,8.266,0
696,24.425,96,8.01,1
697,11.545,98,1.045,1
698,23.25,95,5.769,1
699,6.175,96,4.64,0
700,19.246,98,1.187,1
701,21.304,96,9.806,0
702,2.073,97,2.147,1
703,13.464,96,0.672,1
704,5.377,100,5.948,0
705,2.535,100,7.389,0
706,39.598,96,0.324,1
707,12.894,99,6.587,0
708,32.395,97,5.323,1
709,10.186,95,1.033,1
710,27.26,96,1.725,0
711,30.409,95,5.68,1
712,23.826,97,2.964,1
713,18.863,96,9.383,1
714,16.474,99,8.187,0
715,13.955,98,9.836,0
716,37.181,99,2.597,0
717,33.225,99,9.697,1
718,38.601,98,4.312,1
719,4.972,98,3.475,1
720,29.235,100,0.503,0
721,37.534,98,0.528,1
722,7.249,96,6.92,0
723,2.66,95,4.579,0
724,29.645,100,2.265,1
725,22.979,100,6.14,0
726,33.673,95,2.529,1
727,5.591,100,5.776,0
728,31.811,98,3.592,1
729,8.065,99,8.236,0
730,6.546,97,8.207,0
731,6.571,98,4.774,0
732,32.583,99,3.508,1
733,26.608,99,3.626,1
734,20.923,100,8.057,1
735,14.353,96,3.282,1
736,35.088,96,2.091,0
737,15.698,100,0.847,1
738,32.664,100,4.667,1
739,17.565,95,4.821,0
740,15.078,95,8.409,1
741,18.507,97,2.212,1
742,12.055,97,3.81,1
743,29.904,97,8.084,1
744,20.109,97,8.236,1
745,9.289,99,3.846,1
746,35.983,99,4.591,1
747,15.356,95,3.033,0
748,21.742,96,9.326,0
749,36.259,100,1.186,1
750,24.97,96,9.337,1
751,4.676,98,6.839,0
752,37.593,99,5.316,1
753,25.108,97,0.327,1
754,13.396,97,4.756,0
755,5.571,98,4.077,0
756,31.761,96,1.612,1
757,24.803,97,6.564,1
758,21.338,96,9.712,1
759,35.756,100,5.622,1
760,31.544,98,7.148,1
761,6.067,96,0.685,1
762,12.469,100,4.177,0
763,9.94,96,1.164,1
764,29.758,96,6.128,0
765,1.341,97,9.385,0
766,22.796,95,6.618,1
767,30.498,99,0.768,1
768,35.071,96,3.547,1
769,13.683,96,5.507,0
770,32.85,96,4.032,1
771,4.425,95,8.336,0
772,33.858,100,8.147,0
773,5.1,98,6.118,0
774,15.891,97,3.735,1
775,31.892,95,2.553,1
776,5.997,100,1.059,1
777,9.17,96,3.549,1
778,28.89,100,4.132,1
779,28.801,95,6.758,1
780,25.646,95,6.582,0
781,27.758,95,0.701,1
782,21.709,98,3.953,1
783,10.072,99,1.818,1
784,13.828,97,1.568,1
785,7.264,98,8.273,0
786,36.338,98,0.419,1
787,23.336,99,4.192,1
788,16.034,98,1.682,0
789,18.48,95,8.793,1
790,37.891,95,5.57,1
791,6.134,100,2.314,1
792,23.449,96,5.024,1
793,20.236,98,7.315,1
794,24.458,96,9.581,1
795,0.724,97,2.204,1
796,34.885,95,8.862,1
797,37.285,100,9.343,1
798,22.605,97,9.164,0
799,27.866,100,6.354,1
800,36.9,99,6.298,1
801,28.29,95,4.032,0
802,6.102,97,7.524,0
803,23.052,99,5.313,1
804,24.269,97,6.774,1
805,16.965,100,4.285,1
806,29.458,99,7.315,1
807,37.375,99,8.245,1
808,37.023,95,1.464,1
809,18.034,96,8.329,1
810,4.53,100,5.403,0
811,39.394,100,8.447,1
812,33.556,99,4.313,1
813,4.987,99,3.79,1
814,36.834,95,9.151,1
815,34.796,96,2.512,1
816,20.754,100,8.442,1
817,23.651,98,4.84,1
818,15.96,98,5.141,0
819,2.19,96,3.085,1
820,13.408,97,5.73,0
821,32.114,95,3.252,0
822,0.185,96,0.393,1
823,13.34,98,2.72,1
824,15.927,99,0.064,1
825,21.496,98,9.784,1
826,36.794,99,9.657,1
827,13.854,95,3.952,1
828,13.878,99,7.284,0
829,29.5,96,3.458,1
830,18.089,99,6.711,1
831,8.984,97,8.054,0
832,18.098,96,9.468,1
833,5.634,95,4.002,0
834,7.055,96,7.833,0
835,19.935,97,2.659,1
836,16.757,95,9.903,1
837,36.594,98,0.258,0
838,14.496,97,6.035,0
839,23.224,95,6.595,1
840,25.291,99,6.88,0
841,0.524,96,1.204,1
842,26.541,95,9.385,1
843,7.121,96,1.812,1
844,38.443,99,6.228,1
845,5.947,95,2.227,1
846,16.585,98,3.072,0
847,3.414,97,5.465,0
848,39.875,95,4.172,1
849,20.088,99,1.602,1
850,23.815,95,1.709,1
851,2.683,96,4.181,0
852,29.998,100,7.573,1
853,8.396,95,8.98,0
854,35.922,98,0.841,1
855,8.206,95,3.931,1
856,7.628,97,1.002,1
857,1.462,95,0.166,1
858,18.883,100,6.617,0
859,22.594,96,6.024,0
860,2.628,95,1.63,1
861,31.021,98,2.338,1
862,18.132,99,0.237,1
863,20.976,95,8.349,1
864,17.631,95,9.747,1
865,16.031,97,1.355,1
866,22.386,98,2.315,1
867,6.21,100,8.684,0
868,7.277,99,9.265,0
869,34.471,96,4.196,0
870,37.845,95,0.506,0
871,14.932,100,0.394,1
872,10.83,99,5.739,0
873,25.76,96,3.929,1
874,16.349,100,0.287,1
875,1.015,98,5.833,0
876,6.246,98,0.113,1
877,28.639,99,7.874,1
878,26.357,96,3.064,1
879,1.084,98,0.403,1
880,8.879,99,5.884,0
881,9.243,98,3.977,1
882,26.876,98,9.738,1
883,0.788,100,5.442,0
884,4.164,100,2.752,1
885,31.997,98,7.094,1
886,7.142,97,2.715,1
887,26.11,100,9.042,0
888,9.527,96,3.747,1
889,3.978,99,5.499,0
890,9.727,99,0.506,1
891,28.891,96,4.261,0
892,34.228,96,8.324,0
893,33.209,96,8.056,1
894,15.887,96,2.243,1
895,26.723,95,2.261,1
896,8.199,99,8.173,0
897,11.726,95,9.304,0
898,35.853,98,0.954,1
899,0.52,98,4.501,0
900,3.42,99,3.375,1
901,8.315,98,8.707,0
902,1.061,96,0.835,1
903,7.257,95,2.111,1
904,23.322,96,7.525,1
905,16.857,98,0.513,1
906,35.707,100,4.925,0
907,32.698,95,4.421,1
908,13.673,96,3.344,1
909,10.377,99,3.946,1
910,15.188,96,5.299,0
911,23.612,100,1.614,0
912,10.723,98,5.72,0
913,24.966,95,8.054,1
914,16.376,99,7.602,1
915,22.082,95,1.539,0
916,17.445,99,1.492,1
917,11.779,95,2.682,1
918,37.938,98,3.611,0
919,30.544,99,4.085,1
920,5.605,97,6.797,0
921,34.739,95,0.567,0
922,19.497,95,0.347,0
923,35.782,96,3.919,1
924,31.994,99,6.972,1
925,17.009,100,1.934,1
926,0.899,97,6.415,0
927,10.747,98,2.598,1
928,21.665,96,8.861,1
929,25.339,97,8.957,0
930,10.316,99,2.973,1
931,5.574,97,2.3,1
932,33.397,95,4.113,1
933,39.376,95,2.405,1
934,21.028,96,6.724,1
935,6.867,99,8.261,0
936,10.892,99,6.731,0
937,0.736,97,8.244,0
938,36.572,96,3.97,1
939,4.71,99,1.563,1
940,23.061,100,7.38,0
941,10.962,100,3.605,1
942,22.167,95,6.713,1
943,26.057,97,2.706,0
944,33.19,98,0.812,1
945,8.257,95,9.926,0
946,0.44,96,1.562,1
947,5.475,99,9.884,0
948,36.001,95,9.773,1
949,34.956,98,7.938,1
950,23.897,98,6.594,1
951,24.021,100,5.778,0
952,26.601,96,8.661,0
953,7.015,95,2.894,1
954,36.576,97,4.677,1
955,16.751,95,6.194,1
956,15.326,100,4.112,1
957,20.757,98,4.275,1
958,1.879,96,3.303,1
959,6.651,96,5.642,0
960,29.521,97,8.506,1
961,3.312,96,2.015,1
962,24.126,100,9.344,0
963,9.814,100,6.891,0
964,15.572,100,8.233,1
965,11.548,96,5.562,0
966,14.227,96,7.795,0
967,28.762,100,0.162,1
968,11.885,96,8.184,0
969,22.656,96,0.401,1
970,19.042,98,8.899,1
971,26.547,95,9.92,1
972,37.473,99,2.941,1
973,29.303,96,2.103,0
974,8.598,99,7.654,0
975,1.247,99,2.53,1
976,10.491,98,8.656,0
977,23.803,96,1.028,1
978,2.057,100,1.26,1
979,19.855,99,9.792,1
980,23.874,96,6.738,1
981,13.37,97,8.469,0
982,30.836,100,3.243,1
983,4.264,97,6.765,0
984,3.006,97,5.942,0
985,29.128,99,6.032,1
986,19.82,97,6.825,1
987,27.536,98,5.754,1
988,17.393,98,4.291,1
989,9.856,99,2.759,1
990,32.764,96,7.686,1
991,31.977,95,2.263,1
992,27.788,96,6.924,1
993,10.886,96,2.333,1
994,23.609,96,6.253,0
995,14.439,96,7.471,0
996,3.663,100,2.187,1
997,36.693,95,0.599,1
